company,date,close,signal
TCS,2016-06-30 00:00:00,2550.8,BUY
TCS,2016-07-01 00:00:00,2501.8,HOLD
TCS,2016-07-04 00:00:00,2494.8,SELL
TCS,2016-07-05 00:00:00,2482.7,SELL
TCS,2016-07-07 00:00:00,2429.05,SELL
TCS,2016-07-08 00:00:00,2425.5,SELL
TCS,2016-07-11 00:00:00,2463.65,HOLD
TCS,2016-07-12 00:00:00,2461.5,HOLD
TCS,2016-07-13 00:00:00,2491.4,HOLD
TCS,2016-07-14 00:00:00,2520.3,BUY
TCS,2016-07-15 00:00:00,2441.9,HOLD
TCS,2016-07-18 00:00:00,2433.5,SELL
TCS,2016-07-19 00:00:00,2461.55,HOLD
TCS,2016-07-20 00:00:00,2493.25,BUY
TCS,2016-07-21 00:00:00,2501.25,BUY
TCS,2016-07-22 00:00:00,2509.15,BUY
TCS,2016-07-25 00:00:00,2551.55,BUY
TCS,2016-07-26 00:00:00,2548.3,HOLD
TCS,2016-07-27 00:00:00,2576.1,HOLD
TCS,2016-07-28 00:00:00,2615.55,BUY
TCS,2016-07-29 00:00:00,2618.55,BUY
TCS,2016-08-01 00:00:00,2698.0,BUY
TCS,2016-08-02 00:00:00,2692.1,HOLD
TCS,2016-08-03 00:00:00,2656.25,SELL
TCS,2016-08-04 00:00:00,2652.65,SELL
TCS,2016-08-05 00:00:00,2648.9,SELL
TCS,2016-08-08 00:00:00,2651.9,HOLD
TCS,2016-08-09 00:00:00,2650.55,HOLD
TCS,2016-08-10 00:00:00,2673.9,HOLD
TCS,2016-08-11 00:00:00,2704.3,BUY
TCS,2016-08-12 00:00:00,2732.35,BUY
TCS,2016-08-16 00:00:00,2691.45,HOLD
TCS,2016-08-17 00:00:00,2623.9,SELL
TCS,2016-08-18 00:00:00,2636.7,HOLD
TCS,2016-08-19 00:00:00,2603.95,HOLD
TCS,2016-08-22 00:00:00,2551.45,SELL
TCS,2016-08-23 00:00:00,2603.2,HOLD
TCS,2016-08-24 00:00:00,2571.9,HOLD
TCS,2016-08-25 00:00:00,2550.1,SELL
TCS,2016-08-26 00:00:00,2529.15,SELL
TCS,2016-08-29 00:00:00,2501.6,SELL
TCS,2016-08-30 00:00:00,2548.7,HOLD
TCS,2016-08-31 00:00:00,2512.55,HOLD
TCS,2016-09-01 00:00:00,2507.6,SELL
TCS,2016-09-02 00:00:00,2513.5,HOLD
TCS,2016-09-06 00:00:00,2484.05,HOLD
TCS,2016-09-07 00:00:00,2447.0,SELL
TCS,2016-09-08 00:00:00,2321.15,SELL
TCS,2016-09-09 00:00:00,2352.5,HOLD
TCS,2016-09-12 00:00:00,2359.1,BUY
TCS,2016-09-14 00:00:00,2328.55,HOLD
TCS,2016-09-15 00:00:00,2328.05,SELL
TCS,2016-09-16 00:00:00,2361.15,HOLD
TCS,2016-09-19 00:00:00,2407.35,BUY
TCS,2016-09-20 00:00:00,2411.1,BUY
TCS,2016-09-21 00:00:00,2413.5,BUY
TCS,2016-09-22 00:00:00,2377.65,HOLD
TCS,2016-09-23 00:00:00,2397.3,HOLD
TCS,2016-09-26 00:00:00,2400.85,BUY
TCS,2016-09-27 00:00:00,2430.7,BUY
TCS,2016-09-28 00:00:00,2423.45,HOLD
TCS,2016-09-29 00:00:00,2434.6,HOLD
TCS,2016-09-30 00:00:00,2427.2,HOLD
TCS,2016-10-03 00:00:00,2411.8,SELL
TCS,2016-10-04 00:00:00,2401.1,SELL
TCS,2016-10-05 00:00:00,2382.55,SELL
TCS,2016-10-06 00:00:00,2384.25,HOLD
TCS,2016-10-07 00:00:00,2368.25,HOLD
TCS,2016-10-10 00:00:00,2380.1,HOLD
TCS,2016-10-13 00:00:00,2328.5,HOLD
TCS,2016-10-14 00:00:00,2365.9,HOLD
TCS,2016-10-17 00:00:00,2362.9,HOLD
TCS,2016-10-18 00:00:00,2398.3,HOLD
TCS,2016-10-19 00:00:00,2394.2,HOLD
TCS,2016-10-20 00:00:00,2399.85,HOLD
TCS,2016-10-21 00:00:00,2428.7,BUY
TCS,2016-10-24 00:00:00,2427.85,HOLD
TCS,2016-10-25 00:00:00,2398.65,SELL
TCS,2016-10-26 00:00:00,2396.95,SELL
TCS,2016-10-27 00:00:00,2413.25,HOLD
TCS,2016-10-28 00:00:00,2399.25,HOLD
TCS,2016-10-30 00:00:00,2394.6,SELL
TCS,2016-11-01 00:00:00,2347.7,SELL
TCS,2016-11-02 00:00:00,2304.45,SELL
TCS,2016-11-03 00:00:00,2319.95,HOLD
TCS,2016-11-04 00:00:00,2330.1,BUY
TCS,2016-11-07 00:00:00,2279.35,HOLD
TCS,2016-11-08 00:00:00,2283.7,HOLD
TCS,2016-11-09 00:00:00,2171.05,HOLD
TCS,2016-11-10 00:00:00,2158.05,SELL
TCS,2016-11-11 00:00:00,2105.05,SELL
TCS,2016-11-15 00:00:00,2122.1,HOLD
TCS,2016-11-16 00:00:00,2190.25,BUY
TCS,2016-11-17 00:00:00,2142.15,HOLD
TCS,2016-11-18 00:00:00,2123.15,SELL
TCS,2016-11-21 00:00:00,2132.55,HOLD
TCS,2016-11-22 00:00:00,2134.3,BUY
TCS,2016-11-23 00:00:00,2156.7,BUY
TCS,2016-11-24 00:00:00,2186.5,BUY
TCS,2016-11-25 00:00:00,2300.85,BUY
TCS,2016-11-28 00:00:00,2277.3,HOLD
TCS,2016-11-29 00:00:00,2258.4,SELL
TCS,2016-11-30 00:00:00,2276.75,HOLD
TCS,2016-12-01 00:00:00,2266.45,HOLD
TCS,2016-12-02 00:00:00,2223.9,SELL
TCS,2016-12-05 00:00:00,2186.45,SELL
TCS,2016-12-06 00:00:00,2190.45,HOLD
TCS,2016-12-07 00:00:00,2158.2,HOLD
TCS,2016-12-08 00:00:00,2196.9,HOLD
TCS,2016-12-09 00:00:00,2193.45,HOLD
TCS,2016-12-12 00:00:00,2206.25,HOLD
TCS,2016-12-13 00:00:00,2200.85,HOLD
TCS,2016-12-14 00:00:00,2207.9,HOLD
TCS,2016-12-15 00:00:00,2259.5,BUY
TCS,2016-12-16 00:00:00,2281.75,BUY
TCS,2016-12-19 00:00:00,2287.5,BUY
TCS,2016-12-20 00:00:00,2337.75,BUY
TCS,2016-12-21 00:00:00,2312.75,HOLD
TCS,2016-12-22 00:00:00,2309.85,SELL
TCS,2016-12-23 00:00:00,2290.2,SELL
TCS,2016-12-26 00:00:00,2292.1,HOLD
TCS,2016-12-27 00:00:00,2321.85,BUY
TCS,2016-12-28 00:00:00,2315.8,HOLD
TCS,2016-12-29 00:00:00,2350.75,HOLD
TCS,2016-12-30 00:00:00,2361.95,BUY
TCS,2017-01-02 00:00:00,2359.05,HOLD
TCS,2017-01-03 00:00:00,2368.5,HOLD
TCS,2017-01-04 00:00:00,2378.55,BUY
TCS,2017-01-05 00:00:00,2334.55,HOLD
TCS,2017-01-06 00:00:00,2283.6,SELL
TCS,2017-01-09 00:00:00,2303.75,HOLD
TCS,2017-01-10 00:00:00,2315.45,BUY
TCS,2017-01-11 00:00:00,2323.05,BUY
TCS,2017-01-12 00:00:00,2343.3,BUY
TCS,2017-01-13 00:00:00,2252.0,HOLD
TCS,2017-01-16 00:00:00,2258.55,HOLD
TCS,2017-01-17 00:00:00,2277.65,BUY
TCS,2017-01-18 00:00:00,2295.0,BUY
TCS,2017-01-19 00:00:00,2290.3,HOLD
TCS,2017-01-20 00:00:00,2287.45,SELL
TCS,2017-01-23 00:00:00,2305.7,HOLD
TCS,2017-01-24 00:00:00,2318.0,BUY
TCS,2017-01-25 00:00:00,2352.7,BUY
TCS,2017-01-27 00:00:00,2358.05,BUY
TCS,2017-01-30 00:00:00,2334.2,HOLD
TCS,2017-01-31 00:00:00,2229.9,SELL
TCS,2017-02-01 00:00:00,2169.45,SELL
TCS,2017-02-02 00:00:00,2205.8,HOLD
TCS,2017-02-03 00:00:00,2233.75,BUY
TCS,2017-02-06 00:00:00,2240.55,BUY
TCS,2017-02-07 00:00:00,2244.8,BUY
TCS,2017-02-08 00:00:00,2262.65,BUY
TCS,2017-02-09 00:00:00,2324.25,BUY
TCS,2017-02-10 00:00:00,2396.7,BUY
TCS,2017-02-13 00:00:00,2410.3,BUY
TCS,2017-02-14 00:00:00,2402.95,HOLD
TCS,2017-02-15 00:00:00,2415.7,HOLD
TCS,2017-02-16 00:00:00,2446.9,BUY
TCS,2017-02-17 00:00:00,2408.15,HOLD
TCS,2017-02-20 00:00:00,2506.5,HOLD
TCS,2017-02-21 00:00:00,2464.3,HOLD
TCS,2017-02-22 00:00:00,2409.55,SELL
TCS,2017-02-23 00:00:00,2481.65,HOLD
TCS,2017-02-27 00:00:00,2488.9,BUY
TCS,2017-02-28 00:00:00,2466.5,HOLD
TCS,2017-03-01 00:00:00,2480.05,HOLD
TCS,2017-03-02 00:00:00,2501.15,BUY
TCS,2017-03-03 00:00:00,2492.35,HOLD
TCS,2017-03-06 00:00:00,2470.65,SELL
TCS,2017-03-07 00:00:00,2500.7,HOLD
TCS,2017-03-08 00:00:00,2513.9,BUY
TCS,2017-03-09 00:00:00,2519.55,BUY
TCS,2017-03-10 00:00:00,2541.8,BUY
TCS,2017-03-14 00:00:00,2562.35,BUY
TCS,2017-03-15 00:00:00,2500.3,HOLD
TCS,2017-03-16 00:00:00,2518.95,HOLD
TCS,2017-03-17 00:00:00,2526.85,BUY
TCS,2017-03-20 00:00:00,2480.8,HOLD
TCS,2017-03-21 00:00:00,2486.15,HOLD
TCS,2017-03-22 00:00:00,2479.1,HOLD
TCS,2017-03-23 00:00:00,2458.9,SELL
TCS,2017-03-24 00:00:00,2426.75,SELL
TCS,2017-03-27 00:00:00,2412.1,SELL
TCS,2017-03-28 00:00:00,2429.85,HOLD
TCS,2017-03-29 00:00:00,2443.75,BUY
TCS,2017-03-30 00:00:00,2443.75,HOLD
TCS,2017-03-31 00:00:00,2431.1,HOLD
TCS,2017-04-03 00:00:00,2413.3,SELL
TCS,2017-04-05 00:00:00,2402.85,SELL
TCS,2017-04-06 00:00:00,2399.75,SELL
TCS,2017-04-07 00:00:00,2427.1,HOLD
TCS,2017-04-10 00:00:00,2421.15,HOLD
TCS,2017-04-11 00:00:00,2420.8,SELL
TCS,2017-04-12 00:00:00,2394.2,SELL
TCS,2017-04-13 00:00:00,2327.85,SELL
TCS,2017-04-17 00:00:00,2320.85,SELL
TCS,2017-04-18 00:00:00,2308.65,SELL
TCS,2017-04-19 00:00:00,2301.75,SELL
TCS,2017-04-20 00:00:00,2328.35,HOLD
TCS,2017-04-21 00:00:00,2311.2,HOLD
TCS,2017-04-24 00:00:00,2329.1,HOLD
TCS,2017-04-25 00:00:00,2311.3,HOLD
TCS,2017-04-26 00:00:00,2310.45,SELL
TCS,2017-04-27 00:00:00,2301.4,SELL
TCS,2017-04-28 00:00:00,2272.1,SELL
TCS,2017-05-02 00:00:00,2291.95,HOLD
TCS,2017-05-03 00:00:00,2337.4,BUY
TCS,2017-05-04 00:00:00,2327.1,HOLD
TCS,2017-05-05 00:00:00,2319.95,SELL
TCS,2017-05-08 00:00:00,2341.9,HOLD
TCS,2017-05-09 00:00:00,2352.75,BUY
TCS,2017-05-10 00:00:00,2332.5,HOLD
TCS,2017-05-11 00:00:00,2351.25,HOLD
TCS,2017-05-12 00:00:00,2359.5,BUY
TCS,2017-05-15 00:00:00,2364.4,BUY
TCS,2017-05-16 00:00:00,2427.25,BUY
TCS,2017-05-17 00:00:00,2451.35,BUY
TCS,2017-05-18 00:00:00,2534.1,BUY
TCS,2017-05-19 00:00:00,2506.8,HOLD
TCS,2017-05-22 00:00:00,2529.3,HOLD
TCS,2017-05-23 00:00:00,2520.45,HOLD
TCS,2017-05-24 00:00:00,2557.8,HOLD
TCS,2017-05-25 00:00:00,2619.95,BUY
TCS,2017-05-26 00:00:00,2579.3,HOLD
TCS,2017-05-29 00:00:00,2571.5,SELL
TCS,2017-05-30 00:00:00,2551.7,SELL
TCS,2017-05-31 00:00:00,2544.35,SELL
TCS,2017-06-01 00:00:00,2550.85,HOLD
TCS,2017-06-02 00:00:00,2561.85,BUY
TCS,2017-06-05 00:00:00,2601.05,BUY
TCS,2017-06-06 00:00:00,2695.4,BUY
TCS,2017-06-07 00:00:00,2615.35,HOLD
TCS,2017-06-08 00:00:00,2521.5,SELL
TCS,2017-06-09 00:00:00,2510.25,SELL
TCS,2017-06-12 00:00:00,2489.9,SELL
TCS,2017-06-13 00:00:00,2453.4,SELL
TCS,2017-06-14 00:00:00,2470.8,HOLD
TCS,2017-06-15 00:00:00,2411.1,HOLD
TCS,2017-06-16 00:00:00,2397.45,SELL
TCS,2017-06-19 00:00:00,2431.9,HOLD
TCS,2017-06-20 00:00:00,2441.5,BUY
TCS,2017-06-21 00:00:00,2406.05,HOLD
TCS,2017-06-22 00:00:00,2395.75,SELL
TCS,2017-06-23 00:00:00,2360.65,SELL
TCS,2017-06-27 00:00:00,2345.9,SELL
TCS,2017-06-28 00:00:00,2351.2,HOLD
TCS,2017-06-29 00:00:00,2334.65,HOLD
TCS,2017-06-30 00:00:00,2364.35,HOLD
TCS,2017-07-03 00:00:00,2373.4,BUY
TCS,2017-07-04 00:00:00,2364.0,HOLD
TCS,2017-07-05 00:00:00,2357.75,SELL
TCS,2017-07-06 00:00:00,2344.8,SELL
TCS,2017-07-07 00:00:00,2332.2,SELL
TCS,2017-07-10 00:00:00,2440.85,HOLD
TCS,2017-07-11 00:00:00,2471.9,BUY
TCS,2017-07-12 00:00:00,2439.1,HOLD
TCS,2017-07-13 00:00:00,2444.05,HOLD
TCS,2017-07-14 00:00:00,2398.8,HOLD
TCS,2017-07-17 00:00:00,2395.7,SELL
TCS,2017-07-18 00:00:00,2405.25,HOLD
TCS,2017-07-19 00:00:00,2450.45,BUY
TCS,2017-07-20 00:00:00,2445.2,HOLD
TCS,2017-07-21 00:00:00,2490.9,HOLD
TCS,2017-07-24 00:00:00,2532.65,BUY
TCS,2017-07-25 00:00:00,2570.65,BUY
TCS,2017-07-26 00:00:00,2554.8,HOLD
TCS,2017-07-27 00:00:00,2484.35,SELL
TCS,2017-07-28 00:00:00,2482.75,SELL
TCS,2017-07-31 00:00:00,2494.05,HOLD
TCS,2017-08-01 00:00:00,2499.95,BUY
TCS,2017-08-02 00:00:00,2467.35,HOLD
TCS,2017-08-03 00:00:00,2489.55,HOLD
TCS,2017-08-04 00:00:00,2522.75,BUY
TCS,2017-08-07 00:00:00,2504.6,HOLD
TCS,2017-08-08 00:00:00,2497.8,SELL
TCS,2017-08-09 00:00:00,2501.95,HOLD
TCS,2017-08-10 00:00:00,2511.25,BUY
TCS,2017-08-11 00:00:00,2494.0,HOLD
TCS,2017-08-14 00:00:00,2469.15,SELL
TCS,2017-08-16 00:00:00,2491.05,HOLD
TCS,2017-08-17 00:00:00,2480.15,HOLD
TCS,2017-08-18 00:00:00,2512.85,HOLD
TCS,2017-08-21 00:00:00,2521.4,BUY
TCS,2017-08-22 00:00:00,2496.05,HOLD
TCS,2017-08-23 00:00:00,2493.0,SELL
TCS,2017-08-24 00:00:00,2495.3,HOLD
TCS,2017-08-28 00:00:00,2485.85,HOLD
TCS,2017-08-29 00:00:00,2474.95,SELL
TCS,2017-08-30 00:00:00,2486.75,HOLD
TCS,2017-08-31 00:00:00,2496.75,BUY
TCS,2017-09-01 00:00:00,2463.2,HOLD
TCS,2017-09-04 00:00:00,2457.8,SELL
TCS,2017-09-05 00:00:00,2477.65,HOLD
TCS,2017-09-06 00:00:00,2456.45,HOLD
TCS,2017-09-07 00:00:00,2458.95,HOLD
TCS,2017-09-08 00:00:00,2470.15,BUY
TCS,2017-09-11 00:00:00,2463.55,HOLD
TCS,2017-09-12 00:00:00,2486.8,HOLD
TCS,2017-09-13 00:00:00,2488.1,BUY
TCS,2017-09-14 00:00:00,2485.05,HOLD
TCS,2017-09-15 00:00:00,2498.55,HOLD
TCS,2017-09-18 00:00:00,2499.05,BUY
TCS,2017-09-19 00:00:00,2498.3,HOLD
TCS,2017-09-20 00:00:00,2492.4,SELL
TCS,2017-09-21 00:00:00,2525.85,HOLD
TCS,2017-09-22 00:00:00,2502.35,HOLD
TCS,2017-09-25 00:00:00,2508.2,HOLD
TCS,2017-09-26 00:00:00,2474.9,HOLD
TCS,2017-09-27 00:00:00,2490.15,HOLD
TCS,2017-09-28 00:00:00,2478.45,HOLD
TCS,2017-09-29 00:00:00,2437.0,SELL
TCS,2017-10-03 00:00:00,2447.05,HOLD
TCS,2017-10-04 00:00:00,2442.55,HOLD
TCS,2017-10-05 00:00:00,2430.15,SELL
TCS,2017-10-06 00:00:00,2445.15,HOLD
TCS,2017-10-09 00:00:00,2452.55,BUY
TCS,2017-10-10 00:00:00,2459.55,BUY
TCS,2017-10-11 00:00:00,2500.5,BUY
TCS,2017-10-12 00:00:00,2548.55,BUY
TCS,2017-10-13 00:00:00,2556.75,BUY
TCS,2017-10-16 00:00:00,2585.1,BUY
TCS,2017-10-17 00:00:00,2594.85,BUY
TCS,2017-10-18 00:00:00,2589.05,HOLD
TCS,2017-10-19 00:00:00,2580.95,SELL
TCS,2017-10-23 00:00:00,2585.95,HOLD
TCS,2017-10-24 00:00:00,2580.6,HOLD
TCS,2017-10-25 00:00:00,2561.75,SELL
TCS,2017-10-26 00:00:00,2543.0,SELL
TCS,2017-10-27 00:00:00,2579.2,HOLD
TCS,2017-10-30 00:00:00,2613.0,BUY
TCS,2017-10-31 00:00:00,2616.3,BUY
TCS,2017-11-01 00:00:00,2602.5,HOLD
TCS,2017-11-02 00:00:00,2625.8,HOLD
TCS,2017-11-03 00:00:00,2612.7,HOLD
TCS,2017-11-06 00:00:00,2667.0,HOLD
TCS,2017-11-07 00:00:00,2708.35,BUY
TCS,2017-11-08 00:00:00,2730.45,BUY
TCS,2017-11-09 00:00:00,2733.85,BUY
TCS,2017-11-10 00:00:00,2703.3,HOLD
TCS,2017-11-13 00:00:00,2758.9,HOLD
TCS,2017-11-14 00:00:00,2716.75,HOLD
TCS,2017-11-15 00:00:00,2706.15,SELL
TCS,2017-11-16 00:00:00,2746.6,HOLD
TCS,2017-11-17 00:00:00,2710.1,HOLD
TCS,2017-11-20 00:00:00,2704.65,SELL
TCS,2017-11-21 00:00:00,2676.65,SELL
TCS,2017-11-22 00:00:00,2683.2,HOLD
TCS,2017-11-23 00:00:00,2682.75,HOLD
TCS,2017-11-24 00:00:00,2688.75,HOLD
TCS,2017-11-27 00:00:00,2687.05,HOLD
TCS,2017-11-28 00:00:00,2684.9,SELL
TCS,2017-11-29 00:00:00,2658.55,SELL
TCS,2017-11-30 00:00:00,2634.25,SELL
TCS,2017-12-01 00:00:00,2630.55,SELL
TCS,2017-12-04 00:00:00,2633.35,HOLD
TCS,2017-12-05 00:00:00,2633.8,BUY
TCS,2017-12-06 00:00:00,2631.45,HOLD
TCS,2017-12-07 00:00:00,2617.65,SELL
TCS,2017-12-08 00:00:00,2601.0,SELL
TCS,2017-12-11 00:00:00,2656.0,HOLD
TCS,2017-12-12 00:00:00,2614.15,HOLD
TCS,2017-12-13 00:00:00,2627.3,HOLD
TCS,2017-12-14 00:00:00,2558.55,HOLD
TCS,2017-12-15 00:00:00,2547.85,SELL
TCS,2017-12-18 00:00:00,2577.0,HOLD
TCS,2017-12-19 00:00:00,2575.05,HOLD
TCS,2017-12-20 00:00:00,2588.0,HOLD
TCS,2017-12-21 00:00:00,2594.1,BUY
TCS,2017-12-22 00:00:00,2639.8,BUY
TCS,2017-12-26 00:00:00,2642.8,BUY
TCS,2017-12-27 00:00:00,2621.05,HOLD
TCS,2017-12-28 00:00:00,2628.85,HOLD
TCS,2017-12-29 00:00:00,2700.4,BUY
TCS,2018-01-01 00:00:00,2654.65,HOLD
TCS,2018-01-02 00:00:00,2633.75,SELL
TCS,2018-01-03 00:00:00,2635.2,HOLD
TCS,2018-01-04 00:00:00,2649.8,BUY
TCS,2018-01-05 00:00:00,2684.45,BUY
TCS,2018-01-08 00:00:00,2707.75,BUY
TCS,2018-01-09 00:00:00,2708.45,BUY
TCS,2018-01-10 00:00:00,2807.1,BUY
TCS,2018-01-11 00:00:00,2788.4,HOLD
TCS,2018-01-12 00:00:00,2772.9,SELL
TCS,2018-01-15 00:00:00,2747.2,SELL
TCS,2018-01-16 00:00:00,2850.85,HOLD
TCS,2018-01-17 00:00:00,2889.45,BUY
TCS,2018-01-18 00:00:00,2910.1,BUY
TCS,2018-01-19 00:00:00,2954.75,BUY
TCS,2018-01-22 00:00:00,3113.15,BUY
TCS,2018-01-23 00:00:00,3103.1,HOLD
TCS,2018-01-24 00:00:00,3174.6,HOLD
TCS,2018-01-25 00:00:00,3117.85,HOLD
TCS,2018-01-29 00:00:00,3195.1,HOLD
TCS,2018-01-30 00:00:00,3153.7,HOLD
TCS,2018-01-31 00:00:00,3111.75,SELL
TCS,2018-02-01 00:00:00,3138.9,HOLD
TCS,2018-02-02 00:00:00,3149.15,BUY
TCS,2018-02-05 00:00:00,3106.5,HOLD
TCS,2018-02-06 00:00:00,2995.35,SELL
TCS,2018-02-07 00:00:00,2955.35,SELL
TCS,2018-02-08 00:00:00,2966.25,HOLD
TCS,2018-02-09 00:00:00,2972.3,BUY
TCS,2018-02-12 00:00:00,2967.9,HOLD
TCS,2018-02-14 00:00:00,2910.45,SELL
TCS,2018-02-15 00:00:00,2925.75,HOLD
TCS,2018-02-16 00:00:00,2937.2,BUY
TCS,2018-02-19 00:00:00,2924.55,HOLD
TCS,2018-02-20 00:00:00,2945.05,HOLD
TCS,2018-02-21 00:00:00,3043.05,BUY
TCS,2018-02-22 00:00:00,3040.4,HOLD
TCS,2018-02-23 00:00:00,3076.9,HOLD
TCS,2018-02-26 00:00:00,3035.25,HOLD
TCS,2018-02-27 00:00:00,3043.25,HOLD
TCS,2018-02-28 00:00:00,3038.25,HOLD
TCS,2018-03-01 00:00:00,3037.1,SELL
TCS,2018-03-05 00:00:00,3104.3,HOLD
TCS,2018-03-06 00:00:00,3049.8,HOLD
TCS,2018-03-07 00:00:00,3029.25,SELL
TCS,2018-03-08 00:00:00,3001.5,SELL
TCS,2018-03-09 00:00:00,3034.5,HOLD
TCS,2018-03-12 00:00:00,3051.85,BUY
TCS,2018-03-13 00:00:00,2892.45,HOLD
TCS,2018-03-14 00:00:00,2886.1,SELL
TCS,2018-03-15 00:00:00,2869.15,SELL
TCS,2018-03-16 00:00:00,2825.5,SELL
TCS,2018-03-19 00:00:00,2828.85,HOLD
TCS,2018-03-20 00:00:00,2859.15,BUY
TCS,2018-03-21 00:00:00,2854.6,HOLD
TCS,2018-03-22 00:00:00,2829.95,SELL
TCS,2018-03-23 00:00:00,2816.45,SELL
TCS,2018-03-26 00:00:00,2813.05,SELL
TCS,2018-03-27 00:00:00,2841.85,HOLD
TCS,2018-03-28 00:00:00,2849.3,BUY
TCS,2018-04-02 00:00:00,2902.9,BUY
TCS,2018-04-03 00:00:00,2908.1,BUY
TCS,2018-04-04 00:00:00,2907.05,HOLD
TCS,2018-04-05 00:00:00,2957.15,HOLD
TCS,2018-04-06 00:00:00,2949.7,HOLD
TCS,2018-04-09 00:00:00,2921.15,SELL
TCS,2018-04-10 00:00:00,2931.85,HOLD
TCS,2018-04-11 00:00:00,3015.5,BUY
TCS,2018-04-12 00:00:00,3137.3,BUY
TCS,2018-04-13 00:00:00,3151.0,BUY
TCS,2018-04-16 00:00:00,3184.8,BUY
TCS,2018-04-17 00:00:00,3165.9,HOLD
TCS,2018-04-18 00:00:00,3159.5,SELL
TCS,2018-04-19 00:00:00,3190.65,HOLD
TCS,2018-04-20 00:00:00,3406.4,BUY
TCS,2018-04-23 00:00:00,3415.2,BUY
TCS,2018-04-24 00:00:00,3385.65,HOLD
TCS,2018-04-25 00:00:00,3467.9,HOLD
TCS,2018-04-26 00:00:00,3540.35,BUY
TCS,2018-04-27 00:00:00,3454.8,HOLD
TCS,2018-04-30 00:00:00,3531.4,HOLD
TCS,2018-05-02 00:00:00,3497.8,HOLD
TCS,2018-05-03 00:00:00,3482.65,SELL
TCS,2018-05-04 00:00:00,3480.85,SELL
TCS,2018-05-07 00:00:00,3427.7,SELL
TCS,2018-05-08 00:00:00,3441.05,HOLD
TCS,2018-05-09 00:00:00,3489.05,BUY
TCS,2018-05-10 00:00:00,3452.75,HOLD
TCS,2018-05-11 00:00:00,3460.6,HOLD
TCS,2018-05-14 00:00:00,3436.75,HOLD
TCS,2018-05-15 00:00:00,3482.45,HOLD
TCS,2018-05-16 00:00:00,3495.55,BUY
TCS,2018-05-17 00:00:00,3492.7,HOLD
TCS,2018-05-18 00:00:00,3502.35,HOLD
TCS,2018-05-21 00:00:00,3557.95,BUY
TCS,2018-05-22 00:00:00,3508.05,HOLD
TCS,2018-05-23 00:00:00,3497.05,SELL
TCS,2018-05-24 00:00:00,3604.8,HOLD
TCS,2018-05-25 00:00:00,3589.45,HOLD
TCS,2018-05-28 00:00:00,3503.8,SELL
TCS,2018-05-29 00:00:00,3522.7,HOLD
TCS,2018-05-30 00:00:00,3517.75,HOLD
TCS,2018-05-31 00:00:00,1744.8,SELL
TCS,2018-06-01 00:00:00,1732.25,SELL
TCS,2018-06-04 00:00:00,1744.55,HOLD
TCS,2018-06-05 00:00:00,1721.2,HOLD
TCS,2018-06-06 00:00:00,1727.25,HOLD
TCS,2018-06-07 00:00:00,1734.6,BUY
TCS,2018-06-08 00:00:00,1748.2,BUY
TCS,2018-06-11 00:00:00,1750.6,BUY
TCS,2018-06-12 00:00:00,1781.0,BUY
TCS,2018-06-13 00:00:00,1824.2,BUY
TCS,2018-06-14 00:00:00,1792.25,HOLD
TCS,2018-06-15 00:00:00,1841.45,HOLD
TCS,2018-06-18 00:00:00,1830.7,HOLD
TCS,2018-06-19 00:00:00,1825.85,SELL
TCS,2018-06-20 00:00:00,1826.3,HOLD
TCS,2018-06-21 00:00:00,1819.85,HOLD
TCS,2018-06-22 00:00:00,1811.8,SELL
TCS,2018-06-25 00:00:00,1820.45,HOLD
TCS,2018-06-26 00:00:00,1852.7,BUY
TCS,2018-06-27 00:00:00,1859.8,BUY
TCS,2018-06-28 00:00:00,1847.3,HOLD
TCS,2018-06-29 00:00:00,1847.2,SELL
TCS,2018-07-02 00:00:00,1855.6,HOLD
TCS,2018-07-03 00:00:00,1875.9,BUY
TCS,2018-07-04 00:00:00,1869.65,HOLD
TCS,2018-07-05 00:00:00,1881.7,HOLD
TCS,2018-07-06 00:00:00,1913.3,BUY
TCS,2018-07-09 00:00:00,1887.65,HOLD
TCS,2018-07-10 00:00:00,1877.0,SELL
TCS,2018-07-11 00:00:00,1979.6,HOLD
TCS,2018-07-12 00:00:00,1971.0,HOLD
TCS,2018-07-13 00:00:00,1981.25,HOLD
TCS,2018-07-16 00:00:00,1988.8,BUY
TCS,2018-07-17 00:00:00,1997.85,BUY
TCS,2018-07-18 00:00:00,1997.3,HOLD
TCS,2018-07-19 00:00:00,1981.45,SELL
TCS,2018-07-20 00:00:00,1995.95,HOLD
TCS,2018-07-23 00:00:00,2005.05,BUY
TCS,2018-07-24 00:00:00,1996.85,HOLD
TCS,2018-07-25 00:00:00,1979.4,SELL
TCS,2018-07-26 00:00:00,1963.3,SELL
TCS,2018-07-27 00:00:00,1943.1,SELL
TCS,2018-07-30 00:00:00,1944.95,HOLD
TCS,2018-07-31 00:00:00,1941.25,HOLD
TVS Motors,2015-01-01 00:00:00,276.85,HOLD
TVS Motors,2015-01-02 00:00:00,267.8,HOLD
TVS Motors,2015-01-05 00:00:00,271.2,HOLD
TVS Motors,2015-01-06 00:00:00,268.0,HOLD
TVS Motors,2015-01-07 00:00:00,278.55,HOLD
TVS Motors,2015-01-08 00:00:00,295.8,BUY
TVS Motors,2015-01-09 00:00:00,296.7,BUY
TVS Motors,2015-01-12 00:00:00,300.65,BUY
